Time (h),Mass gain (mg/cm^2)
0.923281965,21.32867133
3.170077145,55.18281718
3.722199097,64.83183483
4.816631414,77.06552707
5.643113574,90.31450031
6.960824669,101.6927517
9.81547619,120.6782107
11.21968309,129.6869797
12.58137696,140.4095904
14.21344859,151.8648019
15.84527355,163.1424131
17.47722185,174.5088245
19.10929348,185.964036
20.74136512,197.4192474
22.37331341,208.7856588
24.47055773,221.1584712
27.59391997,224.5920746
30.70489952,227.7296777
34.09453047,231.0922411
36.98752636,234.049284
40.05578807,237.1371053
41.67376605,238.4448884
48.74743312,245.963296
50.70843508,246.4368964
54.88573926,248.035298
57.84870222,248.035298
60.81166519,248.035298
63.77462815,248.035298
66.09112647,248.035298
99.33240371,249.6336996
